experiment_name,condition,round,agent_id,opponent_id,game,action,opponent_action,payoff,cumulative_payoff,reputation,temperature,reflection_depth,risk_tendency,mode,confidence,risk_level,reason,is_malicious
rex_baseline,reputation_linear,1,10,17,prisoner_dilemma,cooperate,cooperate,3.0,3.0,0.57,0.5,2,medium,linear,0.6459102245304484,0.5,"standard mock policy chose cooperate; p_cooperate=0.646, mode=linear, risk=medium",False
rex_baseline,reputation_linear,1,1,11,prisoner_dilemma,cooperate,cooperate,3.0,3.0,0.57,0.5,2,medium,linear,0.8198789829307361,0.5,"standard mock policy chose cooperate; p_cooperate=0.820, mode=linear, risk=medium",False
rex_baseline,reputation_linear,1,11,1,prisoner_dilemma,cooperate,cooperate,3.0,3.0,0.57,0.5,2,medium,linear,0.7312515915870436,0.5,"standard mock policy chose cooperate; p_cooperate=0.731, mode=linear, risk=medium",False
rex_baseline,reputation_linear,1,2,16,prisoner_dilemma,defect,cooperate,5.0,5.0,0.35000000000000003,0.5,2,medium,linear,0.8191431586980299,0.65,"standard mock policy chose defect; p_cooperate=0.819, mode=linear, risk=medium",False
rex_baseline,reputation_linear,1,16,2,prisoner_dilemma,cooperate,defect,0.0,0.0,0.57,0.5,2,medium,linear,0.7083490368759754,0.5,"standard mock policy chose cooperate; p_cooperate=0.708, mode=linear, risk=medium",False
rex_baseline,reputation_linear,1,7,8,prisoner_dilemma,defect,cooperate,5.0,5.0,0.35000000000000003,0.5,2,medium,linear,0.6343364172449479,0.65,"standard mock policy chose defect; p_cooperate=0.634, mode=linear, risk=medium",False
rex_baseline,reputation_linear,1,8,7,prisoner_dilemma,cooperate,defect,0.0,0.0,0.57,0.5,2,medium,linear,0.8108237801684152,0.5,"standard mock policy chose cooperate; p_cooperate=0.811, mode=linear, risk=medium",False
rex_baseline,reputation_linear,1,0,3,prisoner_dilemma,cooperate,cooperate,3.0,3.0,0.57,0.5,2,medium,linear,0.7472953590754748,0.5,"standard mock policy chose cooperate; p_cooperate=0.747, mode=linear, risk=medium",False
rex_baseline,reputation_linear,1,3,0,prisoner_dilemma,cooperate,cooperate,3.0,3.0,0.57,0.5,2,medium,linear,0.7874862986903479,0.5,"standard mock policy chose cooperate; p_cooperate=0.787, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,14,8,prisoner_dilemma,cooperate,cooperate,3.0,8.0,0.441,0.246,2,medium,linear,0.7954087811051902,0.5,"standard mock policy chose cooperate; p_cooperate=0.795, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,8,14,prisoner_dilemma,cooperate,cooperate,3.0,3.0,0.6301999999999999,0.542,2,medium,linear,0.7469195034478352,0.5,"standard mock policy chose cooperate; p_cooperate=0.747, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,3,11,prisoner_dilemma,cooperate,cooperate,3.0,6.0,0.6301999999999999,0.542,2,medium,linear,0.796088344286031,0.5,"standard mock policy chose cooperate; p_cooperate=0.796, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,11,3,prisoner_dilemma,cooperate,cooperate,3.0,6.0,0.6301999999999999,0.542,2,medium,linear,0.8470429520730265,0.5,"standard mock policy chose cooperate; p_cooperate=0.847, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,10,16,prisoner_dilemma,cooperate,defect,0.0,3.0,0.6301999999999999,0.542,2,medium,linear,0.8120427278119546,0.5,"standard mock policy chose cooperate; p_cooperate=0.812, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,16,10,prisoner_dilemma,defect,cooperate,5.0,5.0,0.39899999999999997,0.542,2,medium,linear,0.8023780816122533,0.65,"standard mock policy chose defect; p_cooperate=0.802, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,1,12,prisoner_dilemma,defect,cooperate,5.0,8.0,0.39899999999999997,0.542,2,medium,linear,0.6572019768658472,0.65,"standard mock policy chose defect; p_cooperate=0.657, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,12,1,prisoner_dilemma,cooperate,defect,0.0,3.0,0.6301999999999999,0.542,2,medium,linear,0.6820831454793002,0.5,"standard mock policy chose cooperate; p_cooperate=0.682, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,5,18,prisoner_dilemma,cooperate,cooperate,3.0,8.0,0.441,0.246,2,medium,linear,0.7282605011204453,0.5,"standard mock policy chose cooperate; p_cooperate=0.728, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,18,5,prisoner_dilemma,cooperate,cooperate,3.0,4.0,0.441,0.246,2,medium,linear,0.762583673558538,0.5,"standard mock policy chose cooperate; p_cooperate=0.763, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,2,0,prisoner_dilemma,cooperate,cooperate,3.0,8.0,0.441,0.246,2,medium,linear,0.7543694270067165,0.5,"standard mock policy chose cooperate; p_cooperate=0.754, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,0,2,prisoner_dilemma,cooperate,cooperate,3.0,6.0,0.6301999999999999,0.542,2,medium,linear,0.7819621287374868,0.5,"standard mock policy chose cooperate; p_cooperate=0.782, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,4,9,prisoner_dilemma,cooperate,cooperate,3.0,3.0,0.6301999999999999,0.542,2,medium,linear,0.7330877070391157,0.5,"standard mock policy chose cooperate; p_cooperate=0.733, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,9,4,prisoner_dilemma,cooperate,cooperate,3.0,3.0,0.6301999999999999,0.542,2,medium,linear,0.7704991678992579,0.5,"standard mock policy chose cooperate; p_cooperate=0.770, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,15,7,prisoner_dilemma,defect,defect,1.0,2.0,0.24500000000000002,0.246,2,medium,linear,0.7730859044436221,0.65,"standard mock policy chose defect; p_cooperate=0.773, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,7,15,prisoner_dilemma,defect,defect,1.0,6.0,0.24500000000000002,0.246,2,medium,linear,0.7567542753954668,0.65,"standard mock policy chose defect; p_cooperate=0.757, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,13,19,prisoner_dilemma,cooperate,cooperate,3.0,8.0,0.441,0.246,2,medium,linear,0.7590931611973432,0.5,"standard mock policy chose cooperate; p_cooperate=0.759, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,19,13,prisoner_dilemma,cooperate,cooperate,3.0,3.0,0.6301999999999999,0.542,2,medium,linear,0.6267044823155133,0.5,"standard mock policy chose cooperate; p_cooperate=0.627, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,6,17,prisoner_dilemma,cooperate,cooperate,3.0,6.0,0.6301999999999999,0.542,2,medium,linear,0.8445307749462543,0.5,"standard mock policy chose cooperate; p_cooperate=0.845, mode=linear, risk=medium",False
rex_baseline,reputation_linear,2,17,6,prisoner_dilemma,cooperate,cooperate,3.0,6.0,0.6301999999999999,0.542,2,medium,linear,0.7900116839551616,0.5,"standard mock policy chose cooperate; p_cooperate=0.790, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,9,0,prisoner_dilemma,cooperate,defect,0.0,3.0,0.6819719999999999,0.57812,2,medium,linear,0.7471423917925392,0.5,"standard mock policy chose cooperate; p_cooperate=0.747, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,0,9,prisoner_dilemma,defect,cooperate,5.0,11.0,0.44114,0.57812,2,medium,linear,0.8328101498295921,0.65,"standard mock policy chose defect; p_cooperate=0.833, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,19,2,prisoner_dilemma,cooperate,cooperate,3.0,6.0,0.6819719999999999,0.57812,2,medium,linear,0.611339520648065,0.5,"standard mock policy chose cooperate; p_cooperate=0.611, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,2,19,prisoner_dilemma,cooperate,cooperate,3.0,11.0,0.5192599999999999,0.27876,2,medium,linear,0.7903791511935935,0.5,"standard mock policy chose cooperate; p_cooperate=0.790, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,13,5,prisoner_dilemma,cooperate,cooperate,3.0,11.0,0.5192599999999999,0.27876,2,medium,linear,0.7797655411981939,0.5,"standard mock policy chose cooperate; p_cooperate=0.780, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,5,13,prisoner_dilemma,cooperate,cooperate,3.0,11.0,0.5192599999999999,0.27876,2,medium,linear,0.7545178290354323,0.5,"standard mock policy chose cooperate; p_cooperate=0.755, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,10,4,prisoner_dilemma,cooperate,cooperate,3.0,6.0,0.6819719999999999,0.57812,2,medium,linear,0.7892952732790853,0.5,"standard mock policy chose cooperate; p_cooperate=0.789, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,4,10,prisoner_dilemma,cooperate,cooperate,3.0,6.0,0.6819719999999999,0.57812,2,medium,linear,0.7530367254639031,0.5,"standard mock policy chose cooperate; p_cooperate=0.753, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,12,14,prisoner_dilemma,defect,cooperate,5.0,8.0,0.44114,0.57812,2,medium,linear,0.6706214344996877,0.65,"standard mock policy chose defect; p_cooperate=0.671, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,14,12,prisoner_dilemma,cooperate,defect,0.0,8.0,0.5192599999999999,0.27876,2,medium,linear,0.7506751380694138,0.5,"standard mock policy chose cooperate; p_cooperate=0.751, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,6,15,prisoner_dilemma,cooperate,cooperate,3.0,9.0,0.6819719999999999,0.57812,2,medium,linear,0.6863004682774959,0.5,"standard mock policy chose cooperate; p_cooperate=0.686, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,15,6,prisoner_dilemma,cooperate,cooperate,3.0,5.0,0.3507,0.20820000000000005,3,low,recovery,0.9649295685933749,0.25,"standard mock policy chose cooperate; p_cooperate=0.965, mode=recovery, risk=low",False
rex_baseline,reputation_linear,3,16,7,prisoner_dilemma,defect,cooperate,5.0,10.0,0.2793,0.26364,2,medium,linear,0.6691648901192689,0.65,"standard mock policy chose defect; p_cooperate=0.669, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,7,16,prisoner_dilemma,cooperate,defect,0.0,6.0,0.3507,0.20820000000000005,3,low,recovery,0.9634492082307312,0.25,"standard mock policy chose cooperate; p_cooperate=0.963, mode=recovery, risk=low",False
rex_baseline,reputation_linear,3,17,1,prisoner_dilemma,cooperate,cooperate,3.0,9.0,0.6819719999999999,0.57812,2,medium,linear,0.66661381813536,0.5,"standard mock policy chose cooperate; p_cooperate=0.667, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,1,17,prisoner_dilemma,cooperate,cooperate,3.0,11.0,0.4831399999999999,0.26364,2,medium,linear,0.7724977966299595,0.5,"standard mock policy chose cooperate; p_cooperate=0.772, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,8,18,prisoner_dilemma,cooperate,cooperate,3.0,6.0,0.6819719999999999,0.57812,2,medium,linear,0.6647325266891728,0.5,"standard mock policy chose cooperate; p_cooperate=0.665, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,18,8,prisoner_dilemma,cooperate,cooperate,3.0,7.0,0.5192599999999999,0.27876,2,medium,linear,0.773848573291629,0.5,"standard mock policy chose cooperate; p_cooperate=0.774, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,11,3,prisoner_dilemma,cooperate,cooperate,3.0,9.0,0.6819719999999999,0.57812,2,medium,linear,0.8692587189943738,0.5,"standard mock policy chose cooperate; p_cooperate=0.869, mode=linear, risk=medium",False
rex_baseline,reputation_linear,3,3,11,prisoner_dilemma,cooperate,cooperate,3.0,9.0,0.6819719999999999,0.57812,2,medium,linear,0.8159871971330463,0.5,"standard mock policy chose cooperate; p_cooperate=0.816, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,10,0,prisoner_dilemma,cooperate,defect,0.0,6.0,0.72649592,0.6091832,2,medium,linear,0.7547835099502896,0.5,"standard mock policy chose cooperate; p_cooperate=0.755, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,0,10,prisoner_dilemma,defect,cooperate,5.0,16.0,0.308798,0.2788104,2,medium,linear,0.8005841260284197,0.65,"standard mock policy chose defect; p_cooperate=0.801, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,14,8,prisoner_dilemma,cooperate,cooperate,3.0,11.0,0.5865636,0.3069336,2,medium,linear,0.8003764117453873,0.5,"standard mock policy chose cooperate; p_cooperate=0.800, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,8,14,prisoner_dilemma,cooperate,cooperate,3.0,9.0,0.72649592,0.6091832,2,medium,linear,0.8079507111670287,0.5,"standard mock policy chose cooperate; p_cooperate=0.808, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,12,11,prisoner_dilemma,cooperate,cooperate,3.0,11.0,0.5193804,0.2788104,2,medium,linear,0.8305232874440662,0.5,"standard mock policy chose cooperate; p_cooperate=0.831, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,11,12,prisoner_dilemma,cooperate,cooperate,3.0,12.0,0.72649592,0.6091832,2,medium,linear,0.8236886969938421,0.5,"standard mock policy chose cooperate; p_cooperate=0.824, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,16,15,prisoner_dilemma,cooperate,cooperate,3.0,13.0,0.3801979999999999,0.220548,3,low,recovery,0.9314498864760186,0.25,"standard mock policy chose cooperate; p_cooperate=0.931, mode=recovery, risk=low",False
rex_baseline,reputation_linear,4,15,16,prisoner_dilemma,cooperate,cooperate,3.0,8.0,0.441602,0.24625200000000003,2,medium,linear,0.7203446464681597,0.5,"standard mock policy chose cooperate; p_cooperate=0.720, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,5,17,prisoner_dilemma,cooperate,cooperate,3.0,14.0,0.5865636,0.3069336,2,medium,linear,0.8806837096146518,0.5,"standard mock policy chose cooperate; p_cooperate=0.881, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,17,5,prisoner_dilemma,cooperate,cooperate,3.0,12.0,0.72649592,0.6091832,2,medium,linear,0.7487930555239523,0.5,"standard mock policy chose cooperate; p_cooperate=0.749, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,4,6,prisoner_dilemma,defect,cooperate,5.0,11.0,0.47738040000000004,0.6091832,2,medium,linear,0.900577176453157,0.65,"standard mock policy chose defect; p_cooperate=0.901, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,6,4,prisoner_dilemma,cooperate,defect,0.0,9.0,0.72649592,0.6091832,2,medium,linear,0.8545888168611784,0.5,"standard mock policy chose cooperate; p_cooperate=0.855, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,18,3,prisoner_dilemma,cooperate,cooperate,3.0,10.0,0.5865636,0.3069336,2,medium,linear,0.8138396801478166,0.5,"standard mock policy chose cooperate; p_cooperate=0.814, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,3,18,prisoner_dilemma,cooperate,cooperate,3.0,12.0,0.72649592,0.6091832,2,medium,linear,0.7244682140589427,0.5,"standard mock policy chose cooperate; p_cooperate=0.724, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,13,19,prisoner_dilemma,cooperate,defect,0.0,11.0,0.5865636,0.3069336,2,medium,linear,0.8038650019807263,0.5,"standard mock policy chose cooperate; p_cooperate=0.804, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,19,13,prisoner_dilemma,defect,cooperate,5.0,11.0,0.47738040000000004,0.6091832,2,medium,linear,0.747845419032924,0.65,"standard mock policy chose defect; p_cooperate=0.748, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,9,7,prisoner_dilemma,cooperate,cooperate,3.0,6.0,0.72649592,0.6091832,2,medium,linear,0.7538932952773439,0.5,"standard mock policy chose cooperate; p_cooperate=0.754, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,7,9,prisoner_dilemma,cooperate,cooperate,3.0,9.0,0.441602,0.24625200000000003,2,medium,linear,0.7817396444098406,0.5,"standard mock policy chose cooperate; p_cooperate=0.782, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,1,2,prisoner_dilemma,cooperate,cooperate,3.0,14.0,0.5555003999999999,0.2939304,2,medium,linear,0.8114495799415063,0.5,"standard mock policy chose cooperate; p_cooperate=0.811, mode=linear, risk=medium",False
rex_baseline,reputation_linear,4,2,1,prisoner_dilemma,cooperate,cooperate,3.0,14.0,0.5865636,0.3069336,2,medium,linear,0.8299874483203369,0.5,"standard mock policy chose cooperate; p_cooperate=0.830, mode=linear, risk=medium",False
rex_baseline,reputation_linear,5,12,11,prisoner_dilemma,cooperate,defect,0.0,11.0,0.5866671439999999,0.30697694400000003,2,medium,linear,0.8559397991918096,0.5,"standard mock policy chose cooperate; p_cooperate=0.856, mode=linear, risk=medium",False
rex_baseline,reputation_linear,5,11,12,prisoner_dilemma,defect,cooperate,5.0,17.0,0.508547144,0.6358975520000001,1,medium_high,linear,0.6362220575303318,0.8,"standard mock policy chose defect; p_cooperate=0.636, mode=linear, risk=medium_high",False
rex_baseline,reputation_linear,5,13,9,prisoner_dilemma,cooperate,defect,0.0,11.0,0.6444446959999999,0.5519381600000001,2,medium,linear,0.9115150389237852,0.5,"standard mock policy chose cooperate; p_cooperate=0.912, mode=linear, risk=medium",False
rex_baseline,reputation_linear,5,9,13,prisoner_dilemma,defect,cooperate,5.0,11.0,0.508547144,0.6358975520000001,1,medium_high,linear,0.7472369652328168,0.8,"standard mock policy chose defect; p_cooperate=0.747, mode=linear, risk=medium_high",False
rex_baseline,reputation_linear,5,2,14,prisoner_dilemma,cooperate,cooperate,3.0,17.0,0.6444446959999999,0.5519381600000001,2,medium,linear,0.8466978028030095,0.5,"standard mock policy chose cooperate; p_cooperate=0.847, mode=linear, risk=medium",False
rex_baseline,reputation_linear,5,14,2,prisoner_dilemma,cooperate,cooperate,3.0,14.0,0.6444446959999999,0.5519381600000001,2,medium,linear,0.7816017802644842,0.5,"standard mock policy chose cooperate; p_cooperate=0.782, mode=linear, risk=medium",False
rex_baseline,reputation_linear,5,1,0,prisoner_dilemma,defect,defect,1.0,15.0,0.38885028,0.31998014399999997,2,medium,linear,0.7842785735477654,0.65,"standard mock policy chose defect; p_cooperate=0.784, mode=linear, risk=medium",False
rex_baseline,reputation_linear,5,0,1,prisoner_dilemma,defect,defect,1.0,17.0,0.21615860000000003,0.23116728,2,medium,linear,0.7834418157805991,0.65,"standard mock policy chose defect; p_cooperate=0.783, mode=linear, risk=medium",False
rex_baseline,reputation_linear,5,15,3,prisoner_dilemma,defect,cooperate,5.0,13.0,0.30912140000000005,0.27897672,2,medium,linear,0.8513955531424005,0.65,"standard mock policy chose defect; p_cooperate=0.851, mode=linear, risk=medium",False
rex_baseline,reputation_linear,5,3,15,prisoner_dilemma,cooperate,defect,0.0,12.0,0.7647864912,0.6358975520000001,1,medium_high,linear,0.618470001110393,0.65,"standard mock policy chose cooperate; p_cooperate=0.618, mode=linear, risk=medium_high",False
rex_baseline,reputation_linear,5,8,10,prisoner_dilemma,cooperate,cooperate,3.0,12.0,0.7647864912,0.6358975520000001,1,medium_high,linear,0.8737968060138808,0.65,"standard mock policy chose cooperate; p_cooperate=0.874, mode=linear, risk=medium_high",False
rex_baseline,reputation_linear,5,10,8,prisoner_dilemma,cooperate,cooperate,3.0,9.0,0.7647864912,0.6358975520000001,1,medium_high,linear,0.6828774447390411,0.65,"standard mock policy chose cooperate; p_cooperate=0.683, mode=linear, risk=medium_high",False
rex_baseline,reputation_linear,5,4,6,prisoner_dilemma,cooperate,defect,0.0,11.0,0.550547144,0.291856944,2,medium,linear,0.8092948190865502,0.5,"standard mock policy chose cooperate; p_cooperate=0.809, mode=linear, risk=medium",False
rex_baseline,reputation_linear,5,6,4,prisoner_dilemma,defect,cooperate,5.0,14.0,0.508547144,0.6358975520000001,1,medium_high,linear,0.8031563117279346,0.8,"standard mock policy chose defect; p_cooperate=0.803, mode=linear, risk=medium_high",False
rex_baseline,reputation_linear,5,16,18,prisoner_dilemma,cooperate,cooperate,3.0,16.0,0.4669702799999999,0.25687128,2,medium,linear,0.7492268906771313,0.5,"standard mock policy chose cooperate; p_cooperate=0.749, mode=linear, risk=medium",False
rex_baseline,reputation_linear,5,18,16,prisoner_dilemma,cooperate,cooperate,3.0,13.0,0.6444446959999999,0.5519381600000001,2,medium,linear,0.6210241027656077,0.5,"standard mock policy chose cooperate; p_cooperate=0.621, mode=linear, risk=medium",False
rex_baseline,reputation_linear,5,7,17,prisoner_dilemma,defect,cooperate,5.0,14.0,0.30912140000000005,0.27897672,2,medium,linear,0.7702830334104007,0.65,"standard mock policy chose defect; p_cooperate=0.770, mode=linear, risk=medium",False
rex_baseline,reputation_linear,5,17,7,prisoner_dilemma,cooperate,defect,0.0,12.0,0.7647864912,0.6358975520000001,1,medium_high,linear,0.7220791011654967,0.65,"standard mock policy chose cooperate; p_cooperate=0.722, mode=linear, risk=medium_high",False
rex_baseline,reputation_linear,5,5,19,prisoner_dilemma,cooperate,cooperate,3.0,17.0,0.6444446959999999,0.5519381600000001,2,medium,linear,0.7766740192881993,0.5,"standard mock policy chose cooperate; p_cooperate=0.777, mode=linear, risk=medium",False
rex_baseline,reputation_linear,5,19,5,prisoner_dilemma,cooperate,cooperate,3.0,14.0,0.550547144,0.291856944,2,medium,linear,0.8230647222030815,0.5,"standard mock policy chose cooperate; p_cooperate=0.823, mode=linear, risk=medium",False
rex_baseline,reputation_linear,6,9,0,prisoner_dilemma,cooperate,cooperate,3.0,14.0,0.57735054384,0.30307697184000004,2,medium,linear,0.7415295940807158,0.5,"standard mock policy chose cooperate; p_cooperate=0.742, mode=linear, risk=medium",False
rex_baseline,reputation_linear,6,0,9,prisoner_dilemma,cooperate,cooperate,3.0,20.0,0.325896396,0.19781709600000003,3,low,recovery,0.9457923655643302,0.25,"standard mock policy chose cooperate; p_cooperate=0.946, mode=recovery, risk=low",False
rex_baseline,reputation_linear,6,1,14,prisoner_dilemma,cooperate,cooperate,3.0,18.0,0.47441124079999997,0.2599861008,2,medium,linear,0.8305504489726973,0.5,"standard mock policy chose cooperate; p_cooperate=0.831, mode=linear, risk=medium",False
rex_baseline,reputation_linear,6,14,1,prisoner_dilemma,cooperate,cooperate,3.0,17.0,0.6942224385599999,0.5866668176000001,2,medium,linear,0.8058987429388911,0.5,"standard mock policy chose cooperate; p_cooperate=0.806, mode=linear, risk=medium",False
rex_baseline,reputation_linear,6,8,12,prisoner_dilemma,cooperate,cooperate,3.0,15.0,0.7977163824319999,0.6588718947200001,1,medium_high,linear,0.7010653401894293,0.65,"standard mock policy chose cooperate; p_cooperate=0.701, mode=linear, risk=medium_high",False
rex_baseline,reputation_linear,6,12,8,prisoner_dilemma,cooperate,cooperate,3.0,14.0,0.6445337438399998,0.33120017184,2,medium,linear,0.8678498513003489,0.5,"standard mock policy chose cooperate; p_cooperate=0.868, mode=linear, risk=medium",False
rex_baseline,reputation_linear,6,5,13,prisoner_dilemma,defect,cooperate,5.0,22.0,0.4511112871999999,0.5866668176000001,2,medium,linear,0.7537990285742511,0.65,"standard mock policy chose defect; p_cooperate=0.754, mode=linear, risk=medium",False
rex_baseline,reputation_linear,6,13,5,prisoner_dilemma,cooperate,defect,0.0,11.0,0.6942224385599999,0.5866668176000001,2,medium,linear,0.7341656862746457,0.5,"standard mock policy chose cooperate; p_cooperate=0.734, mode=linear, risk=medium",False
rex_baseline,reputation_linear,6,3,11,prisoner_dilemma,cooperate,defect,0.0,12.0,0.7977163824319999,0.6588718947200001,1,medium_high,linear,0.7645217497715536,0.65,"standard mock policy chose cooperate; p_cooperate=0.765, mode=linear, risk=medium_high",False
rex_baseline,reputation_linear,6,11,3,prisoner_dilemma,defect,cooperate,5.0,22.0,0.3559830008,0.30307697184000004,2,medium,linear,0.8041549530325515,0.65,"standard mock policy chose defect; p_cooperate=0.804, mode=linear, risk=medium",False
rex_baseline,reputation_linear,6,4,2,prisoner_dilemma,defect,cooperate,5.0,16.0,0.3853830008000001,0.31819697184,2,medium,linear,0.8358958070390439,0.65,"standard mock policy chose defect; p_cooperate=0.836, mode=linear, risk=medium",False
rex_baseline,reputation_linear,6,2,4,prisoner_dilemma,cooperate,defect,0.0,17.0,0.6942224385599999,0.5866668176000001,2,medium,linear,0.7596971341793258,0.5,"standard mock policy chose cooperate; p_cooperate=0.760, mode=linear, risk=medium",False
rex_baseline,reputation_linear,6,7,17,prisoner_dilemma,cooperate,cooperate,3.0,17.0,0.405844404,0.231283704,2,medium,linear,0.8441119034433006,0.5,"standard mock policy chose cooperate; p_cooperate=0.844, mode=linear, risk=medium",False
rex_baseline,reputation_linear,6,17,7,prisoner_dilemma,cooperate,cooperate,3.0,15.0,0.7977163824319999,0.6588718947200001,1,medium_high,linear,0.6953580471544654,0.65,"standard mock policy chose cooperate; p_cooperate=0.695, mode=linear, risk=medium_high",False
rex_baseline,reputation_linear,6,16,15,prisoner_dilemma,cooperate,cooperate,3.0,19.0,0.5415944408,0.2881093008,2,medium,linear,0.7081289013930572,0.5,"standard mock policy chose cooperate; p_cooperate=0.708, mode=linear, risk=medium",False
