experiment_name,condition,round,agent_id,opponent_id,game,action,opponent_action,payoff,cumulative_payoff,reputation,temperature,reflection_depth,risk_tendency,mode,confidence,risk_level,reason,is_malicious
rex_baseline,fixed_high_temperature,2,7,15,prisoner_dilemma,defect,defect,1.0,6.0,0.24500000000000002,0.8,1,medium,fixed,0.7183628874649328,0.65,"standard mock policy chose defect; p_cooperate=0.718, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,2,13,19,prisoner_dilemma,cooperate,cooperate,3.0,4.0,0.441,0.8,1,medium,fixed,0.612540239666157,0.5,"standard mock policy chose cooperate; p_cooperate=0.613, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,2,19,13,prisoner_dilemma,cooperate,cooperate,3.0,3.0,0.6301999999999999,0.8,1,medium,fixed,0.5601002506502041,0.5,"standard mock policy chose cooperate; p_cooperate=0.560, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,2,6,17,prisoner_dilemma,cooperate,cooperate,3.0,6.0,0.6301999999999999,0.8,1,medium,fixed,0.839202158592257,0.5,"standard mock policy chose cooperate; p_cooperate=0.839, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,2,17,6,prisoner_dilemma,cooperate,cooperate,3.0,6.0,0.6301999999999999,0.8,1,medium,fixed,0.7587311755795741,0.5,"standard mock policy chose cooperate; p_cooperate=0.759, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,9,0,prisoner_dilemma,cooperate,defect,0.0,4.0,0.5192599999999999,0.8,1,medium,fixed,0.6509467536394369,0.5,"standard mock policy chose cooperate; p_cooperate=0.651, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,0,9,prisoner_dilemma,defect,cooperate,5.0,11.0,0.44114,0.8,1,medium,fixed,0.7620200332728044,0.65,"standard mock policy chose defect; p_cooperate=0.762, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,19,2,prisoner_dilemma,cooperate,cooperate,3.0,6.0,0.6819719999999999,0.8,1,medium,fixed,0.5297990507480315,0.5,"standard mock policy chose cooperate; p_cooperate=0.530, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,2,19,prisoner_dilemma,cooperate,cooperate,3.0,11.0,0.5192599999999999,0.8,1,medium,fixed,0.6715646321096096,0.5,"standard mock policy chose cooperate; p_cooperate=0.672, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,13,5,prisoner_dilemma,cooperate,cooperate,3.0,7.0,0.5192599999999999,0.8,1,medium,fixed,0.72672298614778,0.5,"standard mock policy chose cooperate; p_cooperate=0.727, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,5,13,prisoner_dilemma,cooperate,cooperate,3.0,11.0,0.5192599999999999,0.8,1,medium,fixed,0.654265783786576,0.5,"standard mock policy chose cooperate; p_cooperate=0.654, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,10,4,prisoner_dilemma,cooperate,cooperate,3.0,6.0,0.6819719999999999,0.8,1,medium,fixed,0.746644731964416,0.5,"standard mock policy chose cooperate; p_cooperate=0.747, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,4,10,prisoner_dilemma,cooperate,cooperate,3.0,6.0,0.6819719999999999,0.8,1,medium,fixed,0.69647030753325,0.5,"standard mock policy chose cooperate; p_cooperate=0.696, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,12,14,prisoner_dilemma,defect,cooperate,5.0,8.0,0.44114,0.8,1,medium,fixed,0.6118331112913412,0.65,"standard mock policy chose defect; p_cooperate=0.612, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,14,12,prisoner_dilemma,cooperate,defect,0.0,8.0,0.5192599999999999,0.8,1,medium,fixed,0.557619982592664,0.5,"standard mock policy chose cooperate; p_cooperate=0.558, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,6,15,prisoner_dilemma,cooperate,cooperate,3.0,9.0,0.6819719999999999,0.8,1,medium,fixed,0.6639953983982508,0.5,"standard mock policy chose cooperate; p_cooperate=0.664, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,15,6,prisoner_dilemma,cooperate,cooperate,3.0,5.0,0.3507,0.8,1,medium,fixed,0.5801552500225737,0.5,"standard mock policy chose cooperate; p_cooperate=0.580, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,16,7,prisoner_dilemma,defect,cooperate,5.0,10.0,0.2793,0.8,1,medium,fixed,0.5064980041138858,0.65,"standard mock policy chose defect; p_cooperate=0.494, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,7,16,prisoner_dilemma,cooperate,defect,0.0,6.0,0.3507,0.8,1,medium,fixed,0.6586485681296107,0.5,"standard mock policy chose cooperate; p_cooperate=0.659, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,17,1,prisoner_dilemma,cooperate,defect,0.0,6.0,0.6819719999999999,0.8,1,medium,fixed,0.6128157545289699,0.5,"standard mock policy chose cooperate; p_cooperate=0.613, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,1,17,prisoner_dilemma,defect,cooperate,5.0,13.0,0.2793,0.8,1,medium,fixed,0.6222857991654058,0.65,"standard mock policy chose defect; p_cooperate=0.622, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,8,18,prisoner_dilemma,defect,cooperate,5.0,8.0,0.44114,0.8,1,medium,fixed,0.6036840656807206,0.65,"standard mock policy chose defect; p_cooperate=0.604, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,18,8,prisoner_dilemma,cooperate,defect,0.0,4.0,0.5192599999999999,0.8,1,medium,fixed,0.624124316707215,0.5,"standard mock policy chose cooperate; p_cooperate=0.624, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,11,3,prisoner_dilemma,cooperate,cooperate,3.0,9.0,0.6819719999999999,0.8,1,medium,fixed,0.8572978084402876,0.5,"standard mock policy chose cooperate; p_cooperate=0.857, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,3,3,11,prisoner_dilemma,cooperate,cooperate,3.0,9.0,0.6819719999999999,0.8,1,medium,fixed,0.783580902799483,0.5,"standard mock policy chose cooperate; p_cooperate=0.784, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,10,0,prisoner_dilemma,cooperate,defect,0.0,6.0,0.72649592,0.8,1,medium,fixed,0.7276750809320279,0.5,"standard mock policy chose cooperate; p_cooperate=0.728, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,0,10,prisoner_dilemma,defect,cooperate,5.0,16.0,0.308798,0.8,1,medium,fixed,0.6774068161679063,0.65,"standard mock policy chose defect; p_cooperate=0.677, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,14,8,prisoner_dilemma,defect,cooperate,5.0,13.0,0.363482,0.8,1,medium,fixed,0.6115876259407594,0.65,"standard mock policy chose defect; p_cooperate=0.612, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,8,14,prisoner_dilemma,cooperate,defect,0.0,8.0,0.5193804,0.8,1,medium,fixed,0.7400214488251136,0.5,"standard mock policy chose cooperate; p_cooperate=0.740, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,12,11,prisoner_dilemma,cooperate,cooperate,3.0,11.0,0.5193804,0.8,1,medium,fixed,0.7633122527388423,0.5,"standard mock policy chose cooperate; p_cooperate=0.763, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,11,12,prisoner_dilemma,cooperate,cooperate,3.0,12.0,0.72649592,0.8,1,medium,fixed,0.818163705100984,0.5,"standard mock policy chose cooperate; p_cooperate=0.818, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,16,15,prisoner_dilemma,cooperate,cooperate,3.0,13.0,0.3801979999999999,0.8,1,medium,fixed,0.5536561497878687,0.5,"standard mock policy chose cooperate; p_cooperate=0.554, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,15,16,prisoner_dilemma,cooperate,cooperate,3.0,8.0,0.441602,0.8,1,medium,fixed,0.6363465357322082,0.5,"standard mock policy chose cooperate; p_cooperate=0.636, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,5,17,prisoner_dilemma,cooperate,cooperate,3.0,14.0,0.5865636,0.8,1,medium,fixed,0.877979913583409,0.5,"standard mock policy chose cooperate; p_cooperate=0.878, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,17,5,prisoner_dilemma,cooperate,cooperate,3.0,9.0,0.72649592,0.8,1,medium,fixed,0.7098979328597405,0.5,"standard mock policy chose cooperate; p_cooperate=0.710, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,4,6,prisoner_dilemma,defect,cooperate,5.0,11.0,0.47738040000000004,0.8,1,medium,fixed,0.88858438147309,0.65,"standard mock policy chose defect; p_cooperate=0.889, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,6,4,prisoner_dilemma,cooperate,defect,0.0,9.0,0.72649592,0.8,1,medium,fixed,0.8281909108823335,0.5,"standard mock policy chose cooperate; p_cooperate=0.828, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,18,3,prisoner_dilemma,cooperate,cooperate,3.0,7.0,0.5865636,0.8,1,medium,fixed,0.7037558352372516,0.5,"standard mock policy chose cooperate; p_cooperate=0.704, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,3,18,prisoner_dilemma,cooperate,cooperate,3.0,12.0,0.72649592,0.8,1,medium,fixed,0.6779537276157225,0.5,"standard mock policy chose cooperate; p_cooperate=0.678, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,13,19,prisoner_dilemma,cooperate,defect,0.0,7.0,0.5865636,0.8,1,medium,fixed,0.6777575654692227,0.5,"standard mock policy chose cooperate; p_cooperate=0.678, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,19,13,prisoner_dilemma,defect,cooperate,5.0,11.0,0.47738040000000004,0.8,1,medium,fixed,0.7086534645408133,0.65,"standard mock policy chose defect; p_cooperate=0.709, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,9,7,prisoner_dilemma,cooperate,cooperate,3.0,7.0,0.5865636,0.8,1,medium,fixed,0.705843593047627,0.5,"standard mock policy chose cooperate; p_cooperate=0.706, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,7,9,prisoner_dilemma,cooperate,cooperate,3.0,9.0,0.441602,0.8,1,medium,fixed,0.589847323584005,0.5,"standard mock policy chose cooperate; p_cooperate=0.590, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,1,2,prisoner_dilemma,cooperate,cooperate,3.0,16.0,0.3801979999999999,0.8,1,medium,fixed,0.7317394970472911,0.5,"standard mock policy chose cooperate; p_cooperate=0.732, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,4,2,1,prisoner_dilemma,cooperate,cooperate,3.0,14.0,0.5865636,0.8,1,medium,fixed,0.7788680390320432,0.5,"standard mock policy chose cooperate; p_cooperate=0.779, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,12,11,prisoner_dilemma,cooperate,defect,0.0,11.0,0.5866671439999999,0.8,1,medium,fixed,0.7952447905442546,0.5,"standard mock policy chose cooperate; p_cooperate=0.795, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,11,12,prisoner_dilemma,defect,cooperate,5.0,17.0,0.508547144,0.8,1,medium,fixed,0.6281558089082446,0.65,"standard mock policy chose defect; p_cooperate=0.628, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,13,9,prisoner_dilemma,cooperate,defect,0.0,7.0,0.6444446959999999,0.8,1,medium,fixed,0.8724270295739536,0.5,"standard mock policy chose cooperate; p_cooperate=0.872, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,9,13,prisoner_dilemma,defect,cooperate,5.0,12.0,0.41059451999999996,0.8,1,medium,fixed,0.7331613446000604,0.65,"standard mock policy chose defect; p_cooperate=0.733, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,2,14,prisoner_dilemma,cooperate,cooperate,3.0,17.0,0.6444446959999999,0.8,1,medium,fixed,0.7842429025567166,0.5,"standard mock policy chose cooperate; p_cooperate=0.784, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,14,2,prisoner_dilemma,cooperate,cooperate,3.0,16.0,0.45259452,0.8,1,medium,fixed,0.6987019938770505,0.5,"standard mock policy chose cooperate; p_cooperate=0.699, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,1,0,prisoner_dilemma,defect,defect,1.0,17.0,0.26613859999999995,0.8,1,medium,fixed,0.7366914959775075,0.65,"standard mock policy chose defect; p_cooperate=0.737, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,0,1,prisoner_dilemma,defect,defect,1.0,17.0,0.21615860000000003,0.8,1,medium,fixed,0.665302063777507,0.65,"standard mock policy chose defect; p_cooperate=0.665, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,15,3,prisoner_dilemma,defect,cooperate,5.0,13.0,0.30912140000000005,0.8,1,medium,fixed,0.8029288179896168,0.65,"standard mock policy chose defect; p_cooperate=0.803, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,3,15,prisoner_dilemma,cooperate,defect,0.0,12.0,0.7647864912,0.8,1,medium,fixed,0.613951670770386,0.5,"standard mock policy chose cooperate; p_cooperate=0.614, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,8,10,prisoner_dilemma,cooperate,cooperate,3.0,11.0,0.5866671439999999,0.8,1,medium,fixed,0.8644879069877789,0.5,"standard mock policy chose cooperate; p_cooperate=0.864, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,10,8,prisoner_dilemma,cooperate,cooperate,3.0,9.0,0.7647864912,0.8,1,medium,fixed,0.6161180139397153,0.5,"standard mock policy chose cooperate; p_cooperate=0.616, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,4,6,prisoner_dilemma,cooperate,defect,0.0,11.0,0.550547144,0.8,1,medium,fixed,0.6780477066764237,0.5,"standard mock policy chose cooperate; p_cooperate=0.678, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,6,4,prisoner_dilemma,defect,cooperate,5.0,14.0,0.508547144,0.8,1,medium,fixed,0.8425595058084054,0.65,"standard mock policy chose defect; p_cooperate=0.843, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,16,18,prisoner_dilemma,cooperate,cooperate,3.0,16.0,0.4669702799999999,0.8,1,medium,fixed,0.5723363504479435,0.5,"standard mock policy chose cooperate; p_cooperate=0.572, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,18,16,prisoner_dilemma,cooperate,cooperate,3.0,10.0,0.6444446959999999,0.8,1,medium,fixed,0.5475764017995075,0.5,"standard mock policy chose cooperate; p_cooperate=0.548, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,7,17,prisoner_dilemma,defect,cooperate,5.0,14.0,0.30912140000000005,0.8,1,medium,fixed,0.5703287078958432,0.65,"standard mock policy chose defect; p_cooperate=0.570, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,17,7,prisoner_dilemma,cooperate,defect,0.0,9.0,0.7647864912,0.8,1,medium,fixed,0.7442985792989519,0.5,"standard mock policy chose cooperate; p_cooperate=0.744, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,5,19,prisoner_dilemma,cooperate,cooperate,3.0,17.0,0.6444446959999999,0.8,1,medium,fixed,0.7554919027125606,0.5,"standard mock policy chose cooperate; p_cooperate=0.755, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,5,19,5,prisoner_dilemma,cooperate,cooperate,3.0,14.0,0.550547144,0.8,1,medium,fixed,0.776141463624356,0.5,"standard mock policy chose cooperate; p_cooperate=0.776, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,6,9,0,prisoner_dilemma,cooperate,cooperate,3.0,15.0,0.4931112871999999,0.8,1,medium,fixed,0.6880951171846366,0.5,"standard mock policy chose cooperate; p_cooperate=0.688, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,6,0,9,prisoner_dilemma,cooperate,cooperate,3.0,20.0,0.325896396,0.8,1,medium,fixed,0.5090494202776898,0.5,"standard mock policy chose cooperate; p_cooperate=0.509, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,6,1,14,prisoner_dilemma,cooperate,cooperate,3.0,20.0,0.3688791959999999,0.8,1,medium,fixed,0.7248225716993485,0.5,"standard mock policy chose cooperate; p_cooperate=0.725, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,6,14,1,prisoner_dilemma,cooperate,cooperate,3.0,19.0,0.5292312872,0.8,1,medium,fixed,0.738349045443886,0.5,"standard mock policy chose cooperate; p_cooperate=0.738, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,6,8,12,prisoner_dilemma,cooperate,cooperate,3.0,14.0,0.6445337438399998,0.8,1,medium,fixed,0.6711902224631378,0.5,"standard mock policy chose cooperate; p_cooperate=0.671, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,6,12,8,prisoner_dilemma,cooperate,cooperate,3.0,14.0,0.6445337438399998,0.8,1,medium,fixed,0.752432632844625,0.5,"standard mock policy chose cooperate; p_cooperate=0.752, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,6,5,13,prisoner_dilemma,defect,cooperate,5.0,22.0,0.4511112871999999,0.8,1,medium,fixed,0.6966350261951973,0.65,"standard mock policy chose defect; p_cooperate=0.697, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,6,13,5,prisoner_dilemma,cooperate,defect,0.0,7.0,0.6942224385599999,0.8,1,medium,fixed,0.6698622935836295,0.5,"standard mock policy chose cooperate; p_cooperate=0.670, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,6,3,11,prisoner_dilemma,cooperate,defect,0.0,12.0,0.7977163824319999,0.8,1,medium,fixed,0.7901942287677067,0.5,"standard mock policy chose cooperate; p_cooperate=0.790, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,6,11,3,prisoner_dilemma,defect,cooperate,5.0,22.0,0.3559830008,0.8,1,medium,fixed,0.6453219254499314,0.65,"standard mock policy chose defect; p_cooperate=0.645, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,6,4,2,prisoner_dilemma,defect,cooperate,5.0,16.0,0.3853830008000001,0.8,1,medium,fixed,0.7699552413912154,0.65,"standard mock policy chose defect; p_cooperate=0.770, mode=fixed, risk=medium",False
rex_baseline,fixed_high_temperature,6,2,4,prisoner_dilemma,cooperate,defect,0.0,17.0,0.6942224385599999,0.8,1,medium,fixed,0.7185064306315035,0.5,"standard mock policy chose cooperate; p_cooperate=0.719, mode=fixed, risk=medium",False
